"ID","Generation"
1,1081.02697753906
2,799.914123535156
3,696.806274414062
4,1790.14538574219
5,1998.65112304688
6,1058.41613769531
7,1005.24993896484
8,1448.97534179688
9,1330.38427734375
10,1522.41516113281
11,412.285461425781
12,418.475982666016
13,2018.12768554688
14,1055.01416015625
15,575.380432128906
16,456.024536132812
17,534.206848144531
18,811.354187011719
19,1758.80236816406
20,873.223693847656
21,829.951782226562
22,1289.27355957031
23,1729.28430175781
24,370.084320068359
25,366.567810058594
26,1168.20434570312
27,1369.056640625
28,866.858703613281
29,1002.59405517578
30,1518.86193847656
31,1282.44055175781
32,1794.75927734375
33,2098.69287109375
34,1156.78002929688
35,1106.00988769531
36,1469.56506347656
37,1461.66064453125
38,2136.96166992188
39,452.798919677734
40,1682.07739257812
41,1165.89819335938
42,461.074890136719
43,940.484924316406
44,837.376953125
45,768.558044433594
46,1182.88562011719
47,1890.57092285156
48,876.825561523438
49,844.911804199219
50,1299.78051757812
51,1188.44140625
52,1892.68078613281
53,379.098205566406
54,375.581695556641
55,1395.46545410156
56,895.267639160156
57,770.749145507812
58,588.678649902344
59,561.755432128906
60,906.765686035156
61,1922.71118164062
62,944.034057617188
63,885.215942382812
64,1265.33813476562
65,1226.35266113281
66,1428.46435546875
67,1922.59594726562
68,397.762603759766
69,401.279113769531
70,934.583618164062
71,1265.873046875
72,1090.57958984375
73,1291.44323730469
74,825.735290527344
75,1300.30578613281
76,771.665405273438
77,801.293518066406
78,924.511352539062
79,907.004760742188
80,1075.06372070312
81,321.466461181641
82,1340.30017089844
83,327.766723632812
84,856.131652832031
85,795.281616210938
86,614.973327636719
87,1493.36083984375
88,872.387939453125
89,1898.34484863281
90,870.989318847656
91,850.20751953125
92,1195.521484375
93,1417.12927246094
94,1279.05444335938
95,383.056060791016
96,386.572570800781
97,1912.39636230469
98,896.286743164062
99,1715.75341796875
100,1798.88732910156
101,1465.98779296875
102,929.239807128906
103,1953.61791992188
104,938.862365722656
105,894.943481445312
106,1376.23132324219
107,1199.0302734375
108,405.212585449219
109,1432.47644042969
110,401.042419433594
111,959.828491210938
112,1872.30786132812
113,1128.04223632812
114,900.283935546875
115,1790.14477539062
116,1100.29125976562
117,2193.5078125
118,1092.556640625
119,1032.26391601562
120,1463.140625
121,1308.06323242188
122,1553.5166015625
123,419.463562011719
124,2191.53759765625
125,425.777893066406
126,1078.87182617188
127,1810.2705078125
128,1490.18054199219
129,1807.78051757812
130,1034.05725097656
131,2201.740234375
132,1150.0859375
133,1118.46411132812
134,1656.60815429688
135,1444.66125488281
136,1664.16845703125
137,447.788177490234
138,2090.90161132812
139,441.473846435547
140,1175.10888671875
141,230.961013793945
142,344.344116210938
143,270.849670410156
144,338.581573486328
145,1792.00073242188
146,729.722412109375
147,830.986206054688
148,1352.77282714844
149,1684.86694335938
150,1188.64086914062
151,384.036590576172
152,387.193237304688
153,1410.08776855469
154,877.205993652344
155,719.269592285156
156,626.183532714844
157,744.163024902344
158,1190.94714355469
159,1967.99670410156
160,914.740783691406
161,945.716735839844
162,1319.14282226562
163,1308.13208007812
164,1768.05090332031
165,1486.83166503906
166,427.311492919922
167,433.502014160156
168,995.479248046875
169,1122.44152832031
170,943.05126953125
171,769.138244628906
172,1246.84436035156
173,1099.92395019531
174,426.78369140625
175,529.933715820312
176,794.261352539062
177,710.123046875
178,1008.421875
179,569.132568359375
180,301.569854736328
181,291.881805419922
182,822.98388671875
183,1845.49523925781
184,1404.37243652344
185,1126.25109863281
186,1909.755859375
187,2081.0732421875
188,1030.44897460938
189,991.268493652344
190,1525.84020996094
191,1321.26501464844
192,392.195465087891
193,1844.64416503906
194,1523.59313964844
195,398.509796142578
196,1041.35754394531
197,731.955017089844
198,632.738403320312
199,718.855895996094
200,1147.927734375
201,1161.06982421875
202,469.720092773438
203,607.261352539062
204,841.082214355469
205,766.186950683594
206,225.860992431641
207,906.265625
208,647.675964355469
209,1130.76916503906
210,275.739349365234
211,737.030151367188
212,563.334533691406
213,535.663940429688
214,957.399475097656
215,1112.11547851562
216,688.868041992188
217,543.219787597656
218,837.361267089844
219,771.298889160156
220,254.912399291992
221,982.98095703125
222,256.676818847656
223,1252.47509765625
224,605.661682128906
225,926.881469726562
226,827.117919921875
227,828.612854003906
228,1508.88012695312
229,1728.4189453125
230,1039.46459960938
231,950.733520507812
232,1364.82019042969
233,2064.20947265625
234,1252.08752441406
235,406.362640380859
236,402.759368896484
237,1571.85119628906
238,1028.05944824219
239,1745.18395996094
240,1465.4072265625
241,989.960021972656
242,1717.5009765625
243,1466.3056640625
244,794.896789550781
245,738.955749511719
246,1123.94348144531
247,1026.07641601562
248,1689.75537109375
249,301.411499023438
250,1342.30310058594
251,303.526428222656
252,703.443725585938
253,848.867858886719
254,1483.80395507812
255,1709.52453613281
256,924.605041503906
257,1446.36840820312
258,1229.94494628906
259,804.6337890625
260,1097.71032714844
261,1240.10754394531
262,1398.38977050781
263,379.033538818359
264,378.975311279297
265,860.733215332031
266,1890.06311035156
267,774.147216796875
268,673.550415039062
269,640.237365722656
270,1074.66259765625
271,1561.17565917969
272,887.44384765625
273,791.137634277344
274,1182.91455078125
275,1085.04797363281
276,362.556121826172
277,1739.56481933594
278,373.337860107422
279,1394.98071289062
280,804.296997070312
281,275.039215087891
282,306.128051757812
283,195.031066894531
284,306.475311279297
285,1553.43530273438
286,565.3955078125
287,749.97509765625
288,1193.05163574219
289,1095.18505859375
290,1600.03942871094
291,372.201782226562
292,1301.06188964844
293,814.434204101562
294,372.941192626953
295,569.765686035156
296,1112.28100585938
297,953.606201171875
298,1005.103515625
299,2031.31372070312
300,1081.89404296875
301,965.476257324219
302,1369.13928222656
303,1361.98071289062
304,2045.96862792969
305,423.712829589844
306,1454.28173828125
307,429.903350830078
308,1027.166015625
309,890.172485351562
310,1294.97033691406
311,1119.67687988281
312,1680.02478027344
313,1336.09387207031
314,782.141540527344
315,601.18994140625
316,885.599243164062
317,869.355712890625
318,322.844390869141
319,651.293273925781
320,1312.22839355469
321,935.854553222656
322,328.534057617188
323,1081.15319824219
324,1778.2333984375
325,1734.66064453125
326,1459.84436035156
327,1896.236328125
328,1018.43432617188
329,846.306945800781
330,1295.02355957031
331,1261.95703125
332,1924.60339355469
333,413.945343017578
334,1336.96411132812
335,420.135864257812
336,898.201538085938
337,226.027252197266
338,333.573455810547
339,236.333526611328
340,349.098907470703
341,1786.0439453125
342,909.457214355469
343,837.177551269531
344,1272.19677734375
345,1137.97290039062
346,383.985870361328
347,1716.78051757812
348,387.502380371094
349,883.397338867188
350,1367.62341308594
351,251.196075439453
352,154.010894775391
353,263.943786621094
354,305.491302490234
355,922.615478515625
356,514.069519042969
357,515.144348144531
358,909.835327148438
359,623.844360351562
360,555.558959960938
361,283.602783203125
362,622.361938476562
363,695.767028808594
364,272.816833496094
365,426.569366455078
366,651.466674804688
367,466.456817626953
368,699.723571777344
369,913.254089355469
370,1904.26049804688
371,881.657104492188
372,1263.01257324219
373,1908.205078125
374,1215.40979003906
375,407.043395996094
376,1423.78503417969
377,410.559906005859
378,932.469421386719
379,403.655364990234
380,423.845031738281
381,312.007629394531
382,671.169860839844
383,379.719543457031
384,464.524536132812
385,493.666809082031
386,768.424560546875
387,223.559371948242
388,424.508270263672
389,650.609680175781
390,295.189544677734
391,737.784729003906
392,376.889739990234
393,469.872528076172
394,746.598999023438
395,355.139282226562
396,738.438293457031
397,360.245635986328
398,485.322967529297
399,535.285217285156
400,179.499221801758
401,811.326904296875
402,430.949645996094
403,187.44677734375
404,572.81591796875
405,338.815490722656
406,211.953231811523
407,563.804382324219
408,878.98388671875
409,839.171875
410,1079.93139648438
411,321.032012939453
412,1269.45544433594
413,775.626037597656
414,878.920227050781
415,1044.87780761719
416,855.743469238281
417,392.993560791016
418,646.315063476562
419,439.093292236328
420,667.922912597656
421,799.896606445312
422,664.520080566406
423,987.640869140625
424,770.836669921875
425,383.095672607422
426,351.736358642578
427,453.598724365234
428,423.794067382812
429,396.859802246094
430,166.192428588867
431,523.150451660156
432,176.978668212891
433,1080.6767578125
434,1738.32604980469
435,871.334411621094
436,1790.08374023438
437,1700.63696289062
438,1423.97741699219
439,1728.13073730469
440,834.314270019531
441,1162.27795410156
442,1293.99157714844
443,1380.87377929688
444,367.430572509766
445,370.947082519531
446,884.670104980469
447,696.973571777344
448,515.261657714844
449,510.219268798828
450,840.740051269531
451,1769.04943847656
452,888.996032714844
453,836.590393066406
454,1303.89318847656
455,1177.06091308594
456,1744.62963867188
457,383.426116943359
458,386.942626953125
459,882.810180664062
460,1405.01171875
461,774.213684082031
462,809.447998046875
463,713.850769042969
464,1385.63134765625
465,1957.11157226562
466,927.420593261719
467,828.525329589844
468,1302.18908691406
469,1839.67565917969
470,1160.83935546875
471,354.717712402344
472,358.234222412109
473,881.286437988281
474,1381.86108398438
475,1009.13739013672
476,1381.00378417969
477,1940.25305175781
478,1246.77795410156
479,326.029968261719
480,1403.41674804688
481,408.794036865234
482,961.671997070312
483,922.528686523438
484,826.931579589844
485,683.200927734375
486,1128.4140625
487,2009.36853027344
488,1014.30456542969
489,1093.16552734375
490,1516.73205566406
491,2032.70251464844
492,1359.8701171875
493,394.446319580078
494,439.073028564453
495,1635.43603515625
496,1081.5810546875
497,1496.14514160156
498,1246.17980957031
499,1152.89794921875
500,1957.9267578125
501,2066.55908203125
502,1132.681640625
503,984.471801757812
504,1469.46179199219
505,1315.88415527344
506,2047.47216796875
507,403.984985351562
508,1511.09057617188
509,410.175506591797
510,1032.06420898438
511,1091.14929199219
512,1668.84228515625
513,1400.55786132812
514,1784.50524902344
515,1955.32946777344
516,988.951049804688
517,907.21923828125
518,1388.17895507812
519,1236.34985351562
520,1407.68872070312
521,1943.72326660156
522,373.465057373047
523,396.664886474609
524,969.255798339844
525,783.089294433594
526,1422.37939453125
527,1209.84753417969
528,1525.9111328125
529,1929.63720703125
530,947.029479980469
531,832.367614746094
532,1467.18322753906
533,1177.95959472656
534,1746.51086425781
535,375.026519775391
536,348.379638671875
537,1385.11853027344
538,892.358276367188
539,1157.87670898438
540,974.000732421875
541,781.116271972656
542,1194.87158203125
543,1756.19152832031
544,874.341918945312
545,1009.98022460938
546,1518.83239746094
547,1964.85339355469
548,1179.14868164062
549,415.943267822266
550,428.629425048828
551,1439.419921875
552,989.255615234375
553,1104.65795898438
554,917.724060058594
555,891.445678710938
556,1653.17016601562
557,1973.82116699219
558,979.686706542969
559,831.027648925781
560,1322.5390625
561,1208.34716796875
562,388.386749267578
563,1430.08947753906
564,386.143463134766
565,2109.95483398438
566,932.251525878906
567,1066.19152832031
568,1637.34313964844
569,1360.84680175781
570,1770.3720703125
571,1924.32800292969
572,923.324584960938
573,834.228332519531
574,1464.61511230469
575,1121.0126953125
576,1951.78564453125
577,402.0517578125
578,1389.98449707031
579,368.478485107422
580,906.184020996094
581,706.851623535156
582,1892.25305175781
583,915.669799804688
584,1593.15454101562
585,1378.60607910156
586,1077.96862792969
587,876.269592285156
588,1347.30017089844
589,1164.22509765625
590,406.400787353516
591,369.361419677734
592,1832.07189941406
593,1387.4482421875
594,886.693176269531
595,1838.16674804688
596,874.289916992188
597,1719.82568359375
598,1151.23718261719
599,1525.81884765625
600,1309.39538574219
601,830.627014160156
602,1366.00573730469
603,1161.88208007812
604,1832.57666015625
605,403.98388671875
606,1400.42761230469
607,397.19091796875
608,888.3486328125
609,463.639465332031
610,846.284118652344
611,1491.59912109375
612,1277.05065917969
613,1926.80200195312
614,908.254943847656
615,930.672058105469
616,1406.30627441406
617,1296.11840820312
618,1931.59375
619,412.870819091797
620,1475.47314453125
621,393.973815917969
622,983.251159667969
623,414.390289306641
624,295.866851806641
625,360.543975830078
626,471.194244384766
627,1948.74267578125
628,980.12060546875
629,871.070556640625
630,1271.98364257812
631,1890.06311035156
632,1199.58642578125
633,394.801300048828
634,362.988830566406
635,1434.76391601562
636,932.469421386719
637,756.384460449219
638,593.233276367188
639,595.281555175781
640,1043.595703125
641,1904.26049804688
642,913.254089355469
643,840.6259765625
644,1140.39038085938
645,1381.67248535156
646,1895.57373046875
647,385.589874267578
648,1021.76177978516
649,398.793151855469
650,1407.20239257812
651,1047.74365234375
652,1738.75146484375
653,1914.33081054688
654,922.771057128906
655,1631.98876953125
656,1353.78942871094
657,875.520141601562
658,1336.31567382812
659,1077.75537109375
660,1848.09289550781
661,367.118133544922
662,379.098205566406
663,1357.18420410156
664,902.307739257812
665,1589.61877441406
666,1318.69409179688
667,972.602355957031
668,1682.15466308594
669,1721.26538085938
670,892.853332519531
671,685.691589355469
672,1393.94140625
673,1226.48071289062
674,1703.88793945312
675,1237.740234375
676,70.9053802490234
677,43.4327659606934
678,729.081909179688
679,856.963317871094
680,1511.21020507812
681,1486.41906738281
682,1276.76867675781
683,1654.65441894531
684,652.552673339844
685,881.657104492188
686,1336.34326171875
687,1189.15832519531
688,1806.17358398438
689,1415.30493164062
690,397.404602050781
691,989.203674316406
692,389.529632568359
693,248.997451782227
694,162.883209228516
695,335.769317626953
696,346.849273681641
697,1771.23413085938
698,895.048156738281
699,501.170471191406
700,606.125732421875
701,607.481262207031
702,1071.27844238281
703,258.60009765625
704,261.187072753906
705,748.958374023438
706,562.164306640625
707,819.575073242188
708,677.177734375
709,499.085998535156
710,1511.7744140625
711,925.131530761719
712,470.265350341797
713,877.335876464844
714,1481.93591308594
715,1861.36694335938
716,1167.71459960938
717,963.824401855469
718,460.423706054688
719,467.405639648438
720,1505.23510742188
721,1060.90600585938
722,1782.10131835938
723,1561.52380371094
724,1290.12219238281
725,1784.42932128906
726,911.518737792969
727,371.924438476562
728,420.695587158203
729,422.394195556641
730,212.653549194336
731,478.157653808594
732,455.829040527344
733,783.659118652344
734,165.555511474609
735,458.575225830078
736,697.765747070312
737,661.671325683594
738,483.492980957031
739,708.137145996094
740,334.959686279297
741,223.451873779297
742,321.964904785156
743,623.938415527344
744,289.778045654297
745,242.437652587891
746,53.9687309265137
747,111.835571289062
748,324.226379394531
749,183.905166625977
750,361.470794677734
751,253.924743652344
752,339.520446777344
753,405.767547607422
754,231.003814697266
755,301.77490234375
756,352.846649169922
757,246.079666137695
758,381.892547607422
759,288.401611328125
760,462.991516113281
761,431.975372314453
762,240.009902954102
763,176.815536499023
764,526.860473632812
765,770.781005859375
766,69.7850341796875
767,752.923156738281
768,306.039825439453
769,278.817474365234
770,414.639953613281
771,302.802551269531
772,307.43505859375
773,732.543212890625
774,923.598999023438
775,829.024353027344
776,1240.84484863281
777,327.334442138672
778,777.098937988281
779,964.63232421875
780,323.526824951172
781,1240.75231933594
782,760.288146972656
783,335.421112060547
784,391.743621826172
