"ID","Generation"
785,320.039245605469
786,210.592254638672
787,1167.1240234375
788,691.121398925781
789,713.2373046875
790,934.237426757812
791,851.214172363281
792,1193.27111816406
793,766.498291015625
794,327.91162109375
795,934.432556152344
796,339.141052246094
797,279.794830322266
798,171.38459777832
799,322.584838867188
800,468.428283691406
801,1017.30023193359
802,554.046630859375
803,601.321044921875
804,744.740844726562
805,1022.40466308594
806,687.541625976562
807,280.354553222656
808,640.282592773438
809,240.163360595703
810,821.67138671875
811,217.846084594727
812,287.067260742188
813,143.13362121582
814,400.174499511719
815,1050.49108886719
816,618.139526367188
817,576.199035644531
818,761.162414550781
819,720.685485839844
820,317.541778564453
821,1020.30944824219
822,593.184631347656
823,324.220153808594
824,813.352905273438
825,196.701568603516
826,120.961158752441
827,179.25244140625
828,218.047439575195
829,212.32194519043
830,480.934783935547
831,341.472961425781
832,146.282363891602
833,481.54052734375
834,747.431701660156
835,545.184692382812
836,187.257446289062
837,714.907043457031
838,255.08219909668
839,1091.54174804688
840,911.286987304688
841,685.071899414062
842,910.769409179688
843,1433.56726074219
844,1227.67651367188
845,1958.72631835938
846,404.268646240234
847,1436.39099121094
848,407.609619140625
849,961.581726074219
850,1114.19079589844
851,1920.56213378906
852,892.419555664062
853,770.213989257812
854,670.620056152344
855,520.047729492188
856,963.321960449219
857,841.179504394531
858,1346.49523925781
859,1860.87866210938
860,366.968963623047
861,1376.546875
862,370.485473632812
863,891.991821289062
864,1856.85241699219
865,872.695129394531
866,489.428436279297
867,663.987548828125
868,788.415588378906
869,1098.93811035156
870,816.145629882812
871,925.617492675781
872,1152.44396972656
873,339.793975830078
874,1393.95227050781
875,345.30810546875
876,1149.89807128906
877,858.726501464844
878,1348.75659179688
879,778
880,647.595275878906
881,855.410461425781
882,759.813354492188
883,1067.51330566406
884,784.989501953125
885,1012.70538330078
886,935.769958496094
887,308.804748535156
888,1391.27087402344
889,1121.13916015625
890,314.318908691406
891,830.005065917969
892,1409.51403808594
893,816.234924316406
894,464.666046142578
895,727.850036621094
896,600.554565429688
897,787.273498535156
898,730.206359863281
899,964.356872558594
900,1346.02905273438
901,293.023040771484
902,873.521057128906
903,1278.94152832031
904,749.660888671875
905,279.792938232422
906,763.287902832031
907,1080.58117675781
908,926.245361328125
909,751.685607910156
910,831.3037109375
911,1476.69189453125
912,938.793762207031
913,1380.30114746094
914,1260.91247558594
915,369.7421875
916,2070.36010742188
917,375.932708740234
918,988.990844726562
919,1463.390625
920,1985.5810546875
921,1005.46569824219
922,914.540161132812
923,1064.09741210938
924,829.666809082031
925,1446.59118652344
926,892.485229492188
927,1287.99597167969
928,1160.72082519531
929,1844.45422363281
930,379.292419433594
931,944.669189453125
932,1364.58715820312
933,385.482940673828
934,1768.01916503906
935,869.150024414062
936,1473.34887695312
937,1257.75891113281
938,920.050903320312
939,892.16748046875
940,1356.38708496094
941,1229.11193847656
942,374.196472167969
943,1943.60766601562
944,942.363891601562
945,380.386993408203
946,1432.97827148438
947,1638.20532226562
948,1969.43835449219
949,973.068420410156
950,260.551910400391
951,375.004425048828
952,264.894073486328
953,336.16162109375
954,309.954223632812
955,381.49267578125
956,404.965789794922
957,176.56477355957
958,810.7099609375
959,191.493087768555
960,547.992370605469
961,355.077667236328
962,788.986022949219
963,349.921539306641
964,273.512847900391
965,265.323150634766
966,156.912857055664
967,343.492858886719
968,484.258331298828
969,603.056091308594
970,658.306457519531
971,465.172058105469
972,214.806289672852
973,242.811676025391
974,700.996215820312
975,959.461364746094
976,954.268249511719
977,508.935913085938
978,730.927368164062
979,353.075958251953
980,603.061462402344
981,700.135070800781
982,673.563598632812
983,822.854858398438
984,760.672180175781
985,1193.5927734375
986,350.713195800781
987,358.993713378906
988,734.430786132812
989,862.426330566406
990,1167.70324707031
991,612.77734375
992,747.35205078125
993,913.299377441406
994,817.7021484375
995,1556.90832519531
996,1024.27233886719
997,1474.99816894531
998,421.293853759766
999,1347.212890625
1000,2082.71459960938
1001,1539.23400878906
1002,1074.46716308594
1003,427.308837890625
1004,2004.55432128906
1005,1003.99090576172
1006,756.440490722656
1007,753.004455566406
1008,626.002807617188
1009,974.023986816406
1010,1498.95288085938
1011,465.641021728516
1012,1301.35217285156
1013,2018.54272460938
1014,1504.45458984375
1015,468.981964111328
1016,1026.20971679688
1017,1185.66186523438
1018,1899.84533691406
1019,918.063842773438
1020,491.355316162109
1021,841.420104980469
1022,902.668212890625
1023,807.935119628906
1024,841.179504394531
1025,1329.25927734375
1026,1164.10876464844
1027,1876.8984375
1028,366.968963623047
1029,1382.56945800781
1030,891.991821289062
1031,370.485473632812
1032,1872.87219238281
1033,872.695129394531
1034,200.926467895508
1035,196.701568603516
1036,120.961158752441
1037,235.059555053711
1038,953.202331542969
1039,1477.66772460938
1040,441.000122070312
1041,2035.73840332031
1042,1280.08020019531
1043,444.341094970703
1044,1004.0146484375
1045,1482.44055175781
1046,2041.86413574219
1047,971.766479492188
1048,275.411102294922
1049,272.826141357422
1050,200.449157714844
1051,385.933380126953
1052,489.206817626953
1053,549.273315429688
1054,878.754211425781
1055,506.730041503906
1056,234.395553588867
1057,536.888061523438
1058,566.988037109375
1059,243.182922363281
1060,924.414794921875
1061,542.897094726562
1062,179.25244140625
1063,225.454086303711
1064,148.28059387207
1065,269.947967529297
1066,1030.71740722656
1067,464.940826416016
1068,1517.26721191406
1069,1369.15295410156
1070,2085.75903320312
1071,472.881439208984
1072,1082.90148925781
1073,1555.61828613281
1074,2056.28100585938
1075,1028.56384277344
1076,1162.24108886719
1077,1601.2939453125
1078,1333.93249511719
1079,1948.85424804688
1080,988.8349609375
1081,1481.17993164062
1082,1327.27172851562
1083,451.476348876953
1084,2067.86059570312
1085,1519.17211914062
1086,454.817321777344
1087,1041.02197265625
1088,1982.97399902344
1089,935.22021484375
1090,1072.8369140625
1091,892.5810546875
1092,699.85546875
1093,1459.09899902344
1094,971.846984863281
1095,1348.15563964844
1096,1309.17248535156
1097,463.464141845703
1098,2016.36584472656
1099,1502.27770996094
1100,1024.03356933594
1101,466.805084228516
1102,1896.36975097656
1103,901.957275390625
1104,692.857543945312
1105,1128.37133789062
1106,948.980834960938
1107,1134.74926757812
1108,944.346740722656
1109,1349.65502929688
1110,371.682434082031
1111,1266.03076171875
1112,1996.80932617188
1113,1467.79809570312
1114,994.110046386719
1115,377.872955322266
1116,1971.77795410156
1117,992.922119140625
1118,234.647079467773
1119,277.796417236328
1120,171.185028076172
1121,305.491302490234
1122,606.549621582031
1123,791.491882324219
1124,687.272338867188
1125,267.165130615234
1126,1079.17456054688
1127,653.756530761719
1128,292.813903808594
1129,802.725219726562
1130,981.597290039062
1131,391.339050292969
1132,402.260772705078
1133,630.858276367188
1134,456.299041748047
1135,665.0966796875
1136,671.781677246094
1137,928.141418457031
1138,821.682312011719
1139,276.302581787109
1140,275.111877441406
1141,1181.77185058594
1142,708.495239257812
1143,966.808166503906
1144,1117.32482910156
1145,640.997253417969
1146,1342.87609863281
1147,1133.96337890625
1148,824.448364257812
1149,1470.20690917969
1150,945.779235839844
1151,1362.50012207031
1152,346.351379394531
1153,1272.38342285156
1154,2027.38647460938
1155,352.541900634766
1156,1505.55651855469
1157,995.429626464844
1158,1974.32116699219
1159,1024.30505371094
1160,820.075073242188
1161,1042.71691894531
1162,769.243530273438
1163,1258.05993652344
1164,830.660949707031
1165,1335.63061523438
1166,1187.81799316406
1167,366.532379150391
1168,370.048889160156
1169,1882.84777832031
1170,1394.35827636719
1171,882.844909667969
1172,1913.61743164062
1173,911.030151367188
1174,235.260406494141
1175,322.692016601562
1176,355.761749267578
1177,248.053573608398
1178,215.531143188477
1179,805.07958984375
1180,437.678558349609
1181,260.531860351562
1182,412.594787597656
1183,502.244812011719
1184,36.1448287963867
1185,107.669136047363
1186,739.374633789062
1187,253.772872924805
1188,314.363739013672
1189,298.307037353516
1190,390.837280273438
1191,383.008575439453
1192,324.214172363281
1193,174.558563232422
1194,709.708374023438
1195,165.061172485352
1196,439.365081787109
1197,406.241088867188
1198,442.805236816406
1199,327.90966796875
1200,733.622192382812
1201,352.259094238281
1202,289.410095214844
1203,399.976318359375
1204,705.225402832031
1205,596.905517578125
1206,517.800231933594
1207,573.495910644531
1208,648.494018554688
1209,273.948577880859
1210,261.571472167969
1211,558.214721679688
1212,722.170104980469
1213,914.953002929688
1214,900.627746582031
1215,393.494934082031
1216,313.297058105469
1217,327.239929199219
1218,221.492630004883
1219,467.416900634766
1220,209.806716918945
1221,350.087860107422
1222,308.045135498047
1223,48.8348999023438
1224,242.794357299805
1225,424.741302490234
1226,553.389587402344
1227,68.7832183837891
1228,545.195068359375
1229,265.950012207031
1230,854.766357421875
1231,1571.72521972656
1232,927.686401367188
1233,1418.62573242188
1234,413.930511474609
1235,1253.00378417969
1236,1936.73718261719
1237,1454.50207519531
1238,417.447021484375
1239,979.870361328125
1240,1463.43725585938
1241,1230.90747070312
1242,1929.00463867188
1243,970.379577636719
1244,715.062194824219
1245,1124.22448730469
1246,1976.85241699219
1247,1016.29656982422
1248,992.926391601562
1249,1447.37231445312
1250,391.889587402344
1251,2015.96752929688
1252,1325.83056640625
1253,400.165557861328
1254,1512.55920410156
1255,1043.01379394531
1256,1227.18957519531
1257,1053.47351074219
1258,1092.09411621094
1259,682.931823730469
1260,1043.05944824219
1261,881.642333984375
1262,2005.5546875
1263,1054.71276855469
1264,1040.56030273438
1265,1467.40637207031
1266,1357.55651855469
1267,432.882507324219
1268,1573.37646484375
1269,439.073028564453
1270,2049.78051757812
1271,1090.21203613281
1272,550.46337890625
1273,903.751037597656
1274,787.721374511719
1275,614.025756835938
1276,1001.32061767578
1277,468.193145751953
1278,585.382385253906
1279,720.867980957031
1280,704.583984375
1281,1017.12231445312
1282,625.797058105469
1283,348.878234863281
1284,310.499481201172
1285,882.447814941406
1286,364.599822998047
1287,256.969055175781
1288,353.770599365234
1289,466.867370605469
1290,299.137908935547
1291,390.826110839844
1292,154.376434326172
1293,371.628753662109
1294,627.484252929688
1295,318.723480224609
1296,606.392028808594
1297,163.163772583008
1298,570.310363769531
1299,288.022094726562
1300,217.433532714844
1301,195.618881225586
1302,119.878509521484
1303,255.541961669922
1304,799.074584960938
1305,695.406921386719
1306,744.356872558594
1307,889.2744140625
1308,326.807464599609
1309,355.398254394531
1310,1208.25634765625
1311,791.253356933594
1312,1244.39404296875
1313,690.009948730469
1314,789.598754882812
1315,921.049987792969
1316,1459.77941894531
1317,1259.52392578125
1318,436.800811767578
1319,2001.10241699219
1320,440.141784667969
1321,1465.10571289062
1322,962.102661132812
1323,1150.33862304688
1324,1150.51843261719
1325,993.439880371094
1326,343.313446044922
1327,468.515014648438
1328,301.026824951172
1329,201.367324829102
1330,250.140045166016
1331,468.916809082031
1332,282.50732421875
1333,447.845581054688
1334,164.29899597168
1335,695.663391113281
1336,509.542114257812
1337,140.274627685547
1338,326.883392333984
1339,328.582763671875
1340,439.980133056641
1341,220.951904296875
1342,702.08349609375
1343,864.577819824219
1344,801.72265625
1345,1251.51440429688
1346,313.483245849609
1347,313.599365234375
1348,754.813720703125
1349,947.997009277344
1350,79.0921020507812
1351,282.908233642578
1352,185.723037719727
1353,193.027008056641
1354,128.500350952148
1355,603.394348144531
1356,626.745849609375
1357,143.312591552734
1358,646.507385253906
1359,165.299789428711
1360,462.667572021484
1361,121.734107971191
1362,241.787719726562
1363,224.371398925781
1364,147.197967529297
1365,335.125213623047
1366,1038.046875
1367,1479.26831054688
1368,1354.21740722656
1369,2076.32373046875
1370,401.201354980469
1371,1550.38220214844
1372,1087.69873046875
1373,407.21630859375
1374,2042.16528320312
1375,1036.19946289062
1376,286.915283203125
1377,211.953231811523
1378,362.282073974609
1379,652.745666503906
1380,874.641723632812
1381,361.883056640625
1382,941.842407226562
1383,1015.15277099609
1384,371.375366210938
1385,1399.93725585938
1386,930.660400390625
1387,1103.15222167969
1388,1399.03149414062
1389,815.812072753906
1390,1509.04479980469
1391,1303.31298828125
1392,990.609558105469
1393,1074.5205078125
1394,432.6513671875
1395,1569.11865234375
1396,1384.59130859375
1397,2244.96435546875
1398,1598.65747070312
1399,440.751800537109
1400,1120.92883300781
1401,2108.2998046875
1402,1015.90649414062
1403,394.743835449219
1404,1261.34924316406
1405,752.074157714844
1406,787.308471679688
1407,890.340881347656
1408,971.833801269531
1409,317.358001708984
1410,1051.01391601562
1411,308.101135253906
1412,817.476379394531
1413,1323.484375
1414,699.342102050781
1415,518.274108886719
1416,257.305114746094
1417,529.2783203125
1418,417.433746337891
1419,739.081665039062
1420,824.660583496094
1421,956.969848632812
1422,1193.95202636719
1423,858.066101074219
1424,296.439025878906
1425,994.779235839844
1426,318.097717285156
1427,469.351226806641
1428,1348.91198730469
1429,322.584838867188
1430,352.923950195312
1431,244.705841064453
1432,1895.3876953125
1433,768.349304199219
1434,890.329406738281
1435,1431.63354492188
1436,1234.48229980469
1437,434.996551513672
1438,438.337554931641
1439,1705.7509765625
1440,1447.47277832031
1441,953.497924804688
1442,273.512847900391
1443,301.679656982422
1444,193.107559204102
1445,2105.44921875
1446,1040.42468261719
1447,1038.73718261719
1448,1519.39111328125
1449,388.153503417969
1450,1359.42077636719
1451,1899.25122070312
1452,396.429473876953
1453,1571.947265625
1454,1093.27941894531
1455,1889.09130859375
1456,743.074951171875
1457,692.857543945312
1458,1336.50524902344
1459,1235.86450195312
1460,1018.14898681641
1461,370.649627685547
1462,1462.84436035156
1463,392.564056396484
1464,1061.14392089844
1465,2007.32250976562
1466,1104.65795898438
1467,917.724060058594
1468,302.184661865234
1469,1803.87805175781
1470,749.751037597656
1471,1299.66064453125
1472,1025.501953125
1473,1205.74267578125
1474,383.242980957031
1475,363.243835449219
1476,1918.02014160156
1477,1456.02514648438
1478,1061.76208496094
1479,364.182373046875
1480,256.474395751953
1481,356.027221679688
1482,1325.26965332031
1483,589.968994140625
1484,581.628601074219
1485,470.646514892578
1486,752.153991699219
1487,931.140075683594
1488,863.319213867188
1489,1165.13549804688
1490,332.084533691406
1491,798.923461914062
1492,334.120147705078
1493,1034.90612792969
1494,531.908386230469
1495,299.868957519531
1496,203.285140991211
1497,791.546691894531
1498,705.509155273438
1499,1073.44494628906
1500,844.173767089844
1501,441.153625488281
1502,879.268310546875
1503,758.732482910156
1504,449.780792236328
1505,974.988891601562
1506,1075.79064941406
1507,494.399993896484
1508,830.793090820312
1509,1365.50524902344
1510,1170.00390625
1511,1674.03283691406
1512,352.395111083984
1513,1384.29797363281
1514,355.736053466797
1515,877.012878417969
1516,413.184967041016
1517,1918.0439453125
1518,774.271911621094
1519,674.881896972656
1520,496.789703369141
1521,712.695739746094
1522,762.798583984375
1523,1068.32470703125
1524,888.933959960938
1525,1194.84460449219
1526,1183.5400390625
1527,1709.67602539062
1528,1523.36877441406
1529,2349.59887695312
1530,1167.04345703125
1531,2180.21215820312
1532,488.159881591797
1533,497.054321289062
1534,1237.71130371094
1535,1738.099609375
1536,607.787231445312
1537,433.228088378906
1538,420.540100097656
1539,723.753845214844
